Index,Arrival Time,Job Size,Start Job,Initial Clock Time,End Time,Response Time,Turnaround Time,Final Clock Time,Job State
1060,78259,250,166770,166770,167020,88511,88761,167020,2
1061,78325,250,167020,167020,167270,88695,88945,167270,2
1062,78381,222,78414,78414,78636,33,255,78636,2
1063,78452,211,78636,78636,78914,184,462,78914,2
1064,78497,239,81488,81488,81785,2991,3288,81785,2
1065,78583,0,78583,78583,78583,0,0,78583,2
1066,78653,67,78653,78653,78720,0,67,78720,2
1067,78727,242,101102,101102,101344,22375,22617,101344,2
1068,78814,238,81202,81202,81440,2388,2626,81440,2
1069,78885,246,135496,135496,135742,56611,56857,135742,2
1070,78951,52,78951,78951,79003,0,52,79003,2
1071,79046,235,79202,79202,79437,156,391,79437,2
1072,79138,245,129106,129106,129351,49968,50213,129351,2
1073,79214,235,79437,79437,79672,223,458,79672,2
1074,79281,257,220746,220746,221003,141465,141722,221003,2
1075,79367,244,121030,121030,121274,41663,41907,121274,2
1076,79445,244,121274,121274,121518,41829,42073,121518,2
1077,79503,263,257665,257665,257928,178162,178425,257928,2
1078,79587,241,84917,84917,85212,5330,5625,85212,2
1079,79664,278,304988,304988,305266,225324,225602,305266,2
1080,79722,230,80175,80175,80405,453,683,80405,2
1081,79802,264,262936,262936,263200,183134,183398,263200,2
1082,79881,212,79910,79910,80175,29,294,80175,2
1083,79960,53,79960,79960,80013,0,53,80013,2
1084,80035,237,80405,80405,80686,370,651,80686,2
1085,80102,272,293986,293986,294258,213884,214156,294258,2
1086,80164,255,207169,207169,207424,127005,127260,207424,2
1087,80218,0,80218,80218,80218,0,0,80218,2
1088,80307,242,101344,101344,101667,21037,21360,101667,2
1089,80415,0,80415,80415,80415,0,0,80415,2
1090,80448,251,175045,175045,175296,94597,94848,175296,2
1091,80538,44,80538,80538,80582,0,44,80582,2
1092,80610,234,80686,80686,80967,76,357,80967,2
1093,80702,47,80702,80702,80749,0,47,80749,2
1094,80790,280,306941,306941,307221,226151,226431,307221,2
1095,80880,235,80967,80967,81202,87,322,81202,2
1096,81006,0,81006,81006,81006,0,0,81006,2
1097,81058,244,121518,121518,121762,40460,40704,121762,2
1098,81170,0,81170,81170,81170,0,0,81170,2
1099,81239,242,103248,103248,103535,22009,22296,103535,2
1100,81303,273,295077,295077,295350,213774,214047,295350,2
1101,81401,48,81440,81440,81488,39,87,81488,2
1102,81496,233,81849,81849,82082,353,586,82082,2
1103,81601,58,81601,81601,81659,0,58,81659,2
1104,81699,263,257928,257928,258191,176229,176492,258191,2
1105,81766,64,81785,81785,81849,19,83,81849,2
1106,81841,257,221003,221003,221260,139162,139419,221260,2
1107,81939,239,82137,82137,82426,198,487,82426,2
1108,81998,261,246131,246131,246392,164133,164394,246392,2
1109,82069,55,82082,82082,82137,13,68,82137,2
1110,82139,50,82139,82139,82189,0,50,82189,2
1111,82242,244,121762,121762,122006,39520,39764,122006,2
1112,82309,260,241177,241177,241437,158868,159128,241437,2
1113,82409,252,184612,184612,184864,102203,102455,184864,2
1114,82444,240,82725,82725,82965,281,521,82965,2
1115,82504,261,246392,246392,246653,163888,164149,246653,2
1116,82572,258,228733,228733,228991,146161,146419,228991,2
1117,82667,58,82667,82667,82725,0,58,82725,2
1118,82710,245,129351,129351,129596,46641,46886,129596,2
1119,82763,236,82965,82965,83201,202,438,83201,2
1120,82836,270,287479,287479,287749,204643,204913,287749,2
1121,82896,236,83201,83201,83437,305,541,83437,2
1122,82948,263,258191,258191,258454,175243,175506,258454,2
1123,83037,245,129596,129596,129841,46559,46804,129841,2
1124,83121,241,90766,90766,91007,7645,7886,91007,2
1125,83202,248,151324,151324,151572,68122,68370,151572,2
1126,83254,273,295350,295350,295623,212096,212369,295623,2
1127,83288,257,221260,221260,221517,137972,138229,221517,2
1128,83343,223,83437,83437,83660,94,317,83660,2
1129,83432,277,303323,303323,303600,219891,220168,303600,2
1130,83501,236,83660,83660,83955,159,454,83955,2
1131,83544,252,184864,184864,185116,101320,101572,185116,2
1132,83608,269,285322,285322,285591,201714,201983,285591,2
1133,83685,234,84166,84166,84400,481,715,84400,2
1134,83764,59,83764,83764,83823,0,59,83823,2
1135,83846,254,201819,201819,202073,117973,118227,202073,2
1136,83931,48,83955,83955,84003,24,72,84003,2
1137,83955,54,84003,84003,84057,48,102,84057,2
1138,84031,55,84057,84057,84112,26,81,84112,2
1139,84096,54,84112,84112,84166,16,70,84166,2
1140,84157,0,84157,84157,84157,0,0,84157,2
1141,84221,237,84400,84400,84637,179,416,84637,2
1142,84281,259,235203,235203,235462,150922,151181,235462,2
1143,84338,257,221517,221517,221774,137179,137436,221774,2
1144,84390,240,84637,84637,84917,247,527,84917,2
1145,84413,269,285591,285591,285860,201178,201447,285860,2
1146,84508,256,215098,215098,215354,130590,130846,215354,2
1147,84580,264,263200,263200,263464,178620,178884,263464,2
1148,84682,262,252409,252409,252671,167727,167989,252671,2
1149,84761,273,295623,295623,295896,210862,211135,295896,2
1150,84822,40,84822,84822,84862,0,40,84862,2
1151,84901,249,159032,159032,159281,74131,74380,159281,2
1152,84963,250,167270,167270,167520,82307,82557,167520,2
1153,85027,54,85027,85027,85081,0,54,85081,2
1154,85114,232,85247,85247,85479,133,365,85479,2
1155,85183,35,85212,85212,85247,29,64,85247,2
1156,85264,236,86619,86619,86855,1355,1591,86855,2
1157,85340,228,85479,85479,85707,139,367,85707,2
1158,85405,255,207424,207424,207679,122019,122274,207679,2
1159,85489,233,86386,86386,86619,897,1130,86619,2
1160,85527,253,195731,195731,195984,110204,110457,195984,2
1161,85598,226,85707,85707,85933,109,335,85933,2
1162,85713,232,85933,85933,86386,220,673,86386,2
1163,85807,257,221774,221774,222031,135967,136224,222031,2
1164,85877,251,175296,175296,175547,89419,89670,175547,2
1165,85934,221,85934,85934,86155,0,221,86155,2
1166,86015,241,91069,91069,91359,5054,5344,91359,2
1167,86089,273,295896,295896,296169,209807,210080,296169,2
1168,86177,271,290726,290726,290997,204549,204820,290997,2
1169,86236,236,86912,86912,87148,676,912,87148,2
1170,86292,237,87421,87421,87705,1129,1413,87705,2
1171,86425,251,175547,175547,175798,89122,89373,175798,2
1172,86461,240,88441,88441,88681,1980,2220,88681,2
1173,86563,239,87705,87705,87944,1142,1381,87944,2
1174,86660,0,86660,86660,86660,0,0,86660,2
1175,86730,241,94737,94737,94978,8007,8248,94978,2
1176,86817,57,86855,86855,86912,38,95,86912,2
1177,86899,254,202073,202073,202327,115174,115428,202327,2
1178,86962,265,268229,268229,268494,181267,181532,268494,2
1179,87003,224,87148,87148,87421,145,418,87421,2
1180,87101,242,107100,107100,107342,19999,20241,107342,2
1181,87185,248,151572,151572,151820,64387,64635,151820,2
1182,87295,49,87295,87295,87344,0,49,87344,2
1183,87354,241,95863,95863,96150,8509,8796,96150,2
1184,87459,47,87459,87459,87506,0,47,87506,2
1185,87580,262,252671,252671,252933,165091,165353,252933,2
1186,87641,259,235462,235462,235721,147821,148080,235721,2
1187,87736,261,246653,246653,246914,158917,159178,246914,2
1188,87799,246,135742,135742,135988,47943,48189,135988,2
1189,87875,219,87944,87944,88163,69,288,88163,2
1190,87929,238,88163,88163,88441,234,512,88441,2
1191,88002,271,290997,290997,291268,202995,203266,291268,2
1192,88067,243,113724,113724,113967,25657,25900,113967,2
1193,88181,40,88181,88181,88221,0,40,88221,2
1194,88254,253,195984,195984,196237,107730,107983,196237,2
1195,88349,249,159281,159281,159530,70932,71181,159530,2
1196,88450,267,277811,277811,278078,189361,189628,278078,2
1197,88523,247,143394,143394,143641,54871,55118,143641,2
1198,88626,231,88681,88681,88912,55,286,88912,2
1199,88721,257,222031,222031,222288,133310,133567,222288,2
1200,88773,259,235721,235721,235980,146948,147207,235980,2
1201,88854,276,301663,301663,301939,212809,213085,301939,2
1202,88894,44,88912,88912,88956,18,62,88956,2
1203,88955,230,88956,88956,89186,1,231,89186,2
1204,89012,234,89235,89235,89469,223,457,89469,2
1205,89067,257,222288,222288,222545,133221,133478,222545,2
1206,89160,49,89186,89186,89235,26,75,89235,2
1207,89281,243,113967,113967,114210,24686,24929,114210,2
1208,89365,232,89505,89505,89737,140,372,89737,2
1209,89465,36,89469,89469,89505,4,40,89505,2
1210,89573,233,89737,89737,89970,164,397,89970,2
1211,89669,242,107580,107580,107822,17911,18153,107822,2
1212,89755,244,122006,122006,122250,32251,32495,122250,2
1213,89821,236,89970,89970,90206,149,385,90206,2
1214,89903,266,273542,273542,273808,183639,183905,273808,2
1215,89993,241,98041,98041,98282,8048,8289,98282,2
1216,90108,237,90206,90206,90486,98,378,90486,2
1217,90186,237,90529,90529,90766,343,580,90766,2
1218,90247,277,303600,303600,303877,213353,213630,303877,2
1219,90267,43,90267,90267,90310,0,43,90310,2
1220,90335,241,98282,98282,98560,7947,8225,98560,2
1221,90409,243,114210,114210,114453,23801,24044,114453,2
1222,90473,43,90486,90486,90529,13,56,90529,2
1223,90524,242,109672,109672,109991,19148,19467,109991,2
1224,90595,251,175798,175798,176049,85203,85454,176049,2
1225,90635,243,114453,114453,114696,23818,24061,114696,2
1226,90701,250,167520,167520,167770,76819,77069,167770,2
1227,90780,263,258454,258454,258717,167674,167937,258717,2
1228,90860,249,159530,159530,159779,68670,68919,159779,2
1229,90909,271,291268,291268,291539,200359,200630,291539,2
1230,91002,62,91007,91007,91069,5,67,91069,2
1231,91085,255,207679,207679,207934,116594,116849,207934,2
1232,91147,230,91359,91359,91589,212,442,91589,2
1233,91230,49,91230,91230,91279,0,49,91279,2
1234,91325,248,151820,151820,152068,60495,60743,152068,2
1235,91429,240,94451,94451,94737,3022,3308,94737,2
1236,91500,223,91589,91589,91862,89,362,91862,2
1237,91591,265,268494,268494,268759,176903,177168,268759,2
1238,91682,50,91682,91682,91732,0,50,91732,2
1239,91767,221,92077,92077,92298,310,531,92298,2
1240,91858,215,91862,91862,92077,4,219,92077,2
1241,91958,236,92298,92298,92598,340,640,92598,2
1242,92004,265,268759,268759,269024,176755,177020,269024,2
1243,92076,270,287749,287749,288019,195673,195943,288019,2
1244,92157,263,258717,258717,258980,166560,166823,258980,2
1245,92259,243,114696,114696,114939,22437,22680,114939,2
1246,92311,231,93095,93095,93326,784,1015,93326,2
1247,92387,229,92815,92815,93095,428,708,93095,2
1248,92457,64,92457,92457,92521,0,64,92521,2
1249,92519,237,93936,93936,94173,1417,1654,94173,2
1250,92594,217,92598,92598,92815,4,221,92815,2
1251,92711,247,143641,143641,143888,50930,51177,143888,2
1252,92812,248,152068,152068,152316,59256,59504,152316,2
1253,92898,253,196237,196237,196490,103339,103592,196490,2
1254,92975,51,92975,92975,93026,0,51,93026,2
1255,93032,243,114939,114939,115182,21907,22150,115182,2
1256,93109,231,93381,93381,93655,272,546,93655,2
1257,93194,257,222545,222545,222802,129351,129608,222802,2
1258,93246,254,202327,202327,202581,109081,109335,202581,2
1259,93325,55,93326,93326,93381,1,56,93381,2
1260,93412,43,93412,93412,93455,0,43,93455,2
1261,93485,226,93655,93655,93936,170,451,93936,2
1262,93565,237,94173,94173,94451,608,886,94451,2
1263,93619,246,135988,135988,136234,42369,42615,136234,2
1264,93685,55,93685,93685,93740,0,55,93740,2
1265,93784,261,246914,246914,247175,153130,153391,247175,2
1266,93878,265,269024,269024,269289,175146,175411,269289,2
1267,93998,253,196490,196490,196743,102492,102745,196743,2
1268,94079,266,273808,273808,274074,179729,179995,274074,2
1269,94163,255,207934,207934,208189,113771,114026,208189,2
1270,94255,251,176049,176049,176300,81794,82045,176300,2
1271,94355,41,94355,94355,94396,0,41,94396,2
1272,94502,264,263464,263464,263728,168962,169226,263728,2
1273,94587,46,94587,94587,94633,0,46,94633,2
1274,94682,257,222802,222802,223059,128120,128377,223059,2
1275,94765,252,185116,185116,185368,90351,90603,185368,2
1276,94822,240,95201,95201,95441,379,619,95441,2
1277,94867,223,94978,94978,95201,111,334,95201,2
1278,94938,267,278078,278078,278345,183140,183407,278345,2
1279,94962,244,122250,122250,122494,27288,27532,122494,2
1280,95048,247,143888,143888,144135,48840,49087,144135,2
1281,95112,253,196743,196743,196996,101631,101884,196996,2
1282,95209,236,95514,95514,95802,305,593,95802,2
1283,95241,256,215354,215354,215610,120113,120369,215610,2
1284,95328,254,202581,202581,202835,107253,107507,202835,2
1285,95408,73,95441,95441,95514,33,106,95514,2
1286,95475,265,269289,269289,269554,173814,174079,269554,2
1287,95576,52,95576,95576,95628,0,52,95628,2
1288,95643,256,215610,215610,215866,119967,120223,215866,2
1289,95711,282,309469,309469,309751,213758,214040,309751,2
1290,95752,61,95802,95802,95863,50,111,95863,2
1291,95864,267,278345,278345,278612,182481,182748,278612,2
1292,95939,248,152316,152316,152564,56377,56625,152564,2
1293,96004,46,96004,96004,96050,0,46,96050,2
1294,96035,237,96150,96150,96387,115,352,96387,2
1295,96119,243,115182,115182,115425,19063,19306,115425,2
1296,96206,253,196996,196996,197249,100790,101043,197249,2
1297,96311,235,96387,96387,96659,76,348,96659,2
1298,96383,236,97346,97346,97582,963,1199,97582,2
1299,96451,250,167770,167770,168020,71319,71569,168020,2
1300,96518,37,96518,96518,96555,0,37,96555,2
1301,96583,252,185368,185368,185620,88785,89037,185620,2
1302,96620,226,96659,96659,96885,39,265,96885,2
1303,96692,230,96885,96885,97115,193,423,97115,2
1304,96766,242,110546,110546,110788,13780,14022,110788,2
1305,96878,242,111540,111540,111782,14662,14904,111782,2
1306,96938,260,241437,241437,241697,144499,144759,241697,2
1307,97023,231,97115,97115,97346,92,323,97346,2
1308,97124,251,176300,176300,176551,79176,79427,176551,2
1309,97184,248,152564,152564,152812,55380,55628,152812,2
1310,97268,252,185620,185620,185872,88352,88604,185872,2
1311,97321,250,168020,168020,168270,70699,70949,168270,2
1312,97356,246,136234,136234,136480,38878,39124,136480,2
1313,97473,239,97802,97802,98041,329,568,98041,2
1314,97504,220,97582,97582,97802,78,298,97802,2
1315,97600,249,159779,159779,160028,62179,62428,160028,2
1316,97685,245,129841,129841,130086,32156,32401,130086,2
1317,97749,241,98560,98560,98898,811,1149,98898,2
1318,97827,255,208189,208189,208444,110362,110617,208444,2
1319,97939,252,185872,185872,186124,87933,88185,186124,2
1320,97990,252,186124,186124,186376,88134,88386,186376,2
1321,98053,245,130086,130086,130331,32033,32278,130331,2
1322,98176,249,160028,160028,160277,61852,62101,160277,2
1323,98266,281,308906,308906,309187,210640,210921,309187,2
1324,98347,37,98347,98347,98384,0,37,98384,2
1325,98407,249,160277,160277,160526,61870,62119,160526,2
1326,98504,241,99401,99401,99642,897,1138,99642,2
1327,98566,239,98898,98898,99137,332,571,99137,2
1328,98618,252,186376,186376,186628,87758,88010,186628,2
1329,98690,51,98690,98690,98741,0,51,98741,2
1330,98747,46,98747,98747,98793,0,46,98793,2
1331,98829,251,176551,176551,176802,77722,77973,176802,2
1332,98924,255,208444,208444,208699,109520,109775,208699,2
1333,99028,229,99137,99137,99401,109,373,99401,2
1334,99088,255,208699,208699,208954,109611,109866,208954,2
1335,99135,263,258980,258980,259243,159845,160108,259243,2
1336,99213,252,186628,186628,186880,87415,87667,186880,2
1337,99295,35,99295,99295,99330,0,35,99330,2
1338,99372,261,247175,247175,247436,147803,148064,247436,2
1339,99452,276,301939,301939,302215,202487,202763,302215,2
1340,99503,235,99642,99642,99926,139,423,99926,2
1341,99583,258,228991,228991,229249,129408,129666,229249,2
1342,99665,258,229249,229249,229507,129584,129842,229507,2
1343,99734,268,281558,281558,281826,181824,182092,281826,2
1344,99804,49,99804,99804,99853,0,49,99853,2
1345,99848,237,99926,99926,100163,78,315,100163,2
1346,99948,266,274074,274074,274340,174126,174392,274340,2
1347,100009,235,100163,100163,100480,154,471,100480,2
1348,100120,243,115425,115425,115668,15305,15548,115668,2
1349,100174,49,100174,100174,100223,0,49,100223,2
1350,100269,33,100269,100269,100302,0,33,100302,2
1351,100355,261,247436,247436,247697,147081,147342,247697,2
1352,100449,227,100480,100480,100771,31,322,100771,2
1353,100553,64,100553,100553,100617,0,64,100617,2
1354,100636,263,259243,259243,259506,158607,158870,259506,2
1355,100704,239,100771,100771,101102,67,398,101102,2
1356,100773,44,100773,100773,100817,0,44,100817,2
1357,100869,48,100869,100869,100917,0,48,100917,2
1358,100935,264,263728,263728,263992,162793,163057,263992,2
1359,101020,267,278612,278612,278879,177592,177859,278879,2
1360,101121,269,285860,285860,286129,184739,185008,286129,2
1361,101194,259,235980,235980,236239,134786,135045,236239,2
1362,101300,247,144135,144135,144382,42835,43082,144382,2
1363,101414,53,101414,101414,101467,0,53,101467,2
1364,101485,237,101667,101667,101904,182,419,101904,2
1365,101563,28,101563,101563,101591,0,28,101591,2
1366,101629,243,115668,115668,115911,14039,14282,115911,2
1367,101686,249,160526,160526,160775,58840,59089,160775,2
1368,101757,213,102165,102165,102378,408,621,102378,2
1369,101841,210,101904,101904,102165,63,324,102165,2
1370,101936,237,102951,102951,103188,1015,1252,103188,2
1371,102039,51,102039,102039,102090,0,51,102090,2
1372,102083,229,102378,102378,102607,295,524,102607,2
1373,102154,267,278879,278879,279146,176725,176992,279146,2
1374,102255,258,229507,229507,229765,127252,127510,229765,2
1375,102352,248,152812,152812,153060,50460,50708,153060,2
1376,102418,248,153060,153060,153308,50642,50890,153308,2
1377,102485,277,303877,303877,304154,201392,201669,304154,2
1378,102584,69,102607,102607,102676,23,92,102676,2
1379,102616,224,102676,102676,102951,60,335,102951,2
1380,102688,252,186880,186880,187132,84192,84444,187132,2
1381,102746,51,102746,102746,102797,0,51,102797,2
1382,102844,262,252933,252933,253195,150089,150351,253195,2
1383,102932,256,215866,215866,216122,112934,113190,216122,2
1384,102995,253,197249,197249,197502,94254,94507,197502,2
1385,103042,0,103042,103042,103042,0,0,103042,2
1386,103141,60,103188,103188,103248,47,107,103248,2
1387,103215,274,298361,298361,298635,195146,195420,298635,2
1388,103268,264,263992,263992,264256,160724,160988,264256,2
1389,103331,261,247697,247697,247958,144366,144627,247958,2
1390,103408,45,103408,103408,103453,0,45,103453,2
1391,103458,238,103535,103535,103837,77,379,103837,2
1392,103499,280,307221,307221,307501,203722,204002,307501,2
1393,103562,232,104068,104068,104300,506,738,104300,2
1394,103617,64,103617,103617,103681,0,64,103681,2
1395,103696,271,291539,291539,291810,187843,188114,291810,2
1396,103764,231,103837,103837,104068,73,304,104068,2
1397,103823,300,312927,312927,313227,209104,209404,313227,2
1398,103925,246,136480,136480,136726,32555,32801,136726,2
1399,104023,249,160775,160775,161024,56752,57001,161024,2
1400,104130,245,130331,130331,130576,26201,26446,130576,2
1401,104199,241,104300,104300,104541,101,342,104541,2
1402,104273,243,115911,115911,116154,11638,11881,116154,2
1403,104323,253,197502,197502,197755,93179,93432,197755,2
1404,104366,242,111782,111782,112024,7416,7658,112024,2
1405,104408,226,104541,104541,104767,133,359,104767,2
1406,104468,236,104767,104767,105051,299,583,105051,2
1407,104567,248,153308,153308,153556,48741,48989,153556,2
1408,104591,260,241697,241697,241957,137106,137366,241957,2
1409,104681,256,216122,216122,216378,111441,111697,216378,2
1410,104778,48,104778,104778,104826,0,48,104826,2
1411,104872,234,105723,105723,105992,851,1120,105992,2
1412,104957,262,253195,253195,253457,148238,148500,253457,2
1413,105033,222,105051,105051,105273,18,240,105273,2
1414,105111,228,105495,105495,105723,384,612,105723,2
1415,105183,244,122494,122494,122738,17311,17555,122738,2
1416,105243,222,105273,105273,105495,30,252,105495,2
1417,105317,268,281826,281826,282094,176509,176777,282094,2
1418,105405,241,106859,106859,107100,1454,1695,107100,2
1419,105463,244,122738,122738,122982,17275,17519,122982,2
1420,105561,235,105992,105992,106227,431,666,106227,2
1421,105646,238,106585,106585,106859,939,1213,106859,2
1422,105736,247,144382,144382,144629,38646,38893,144629,2
1423,105793,35,105793,105793,105828,0,35,105828,2
1424,105884,261,247958,247958,248219,142074,142335,248219,2
1425,105972,260,241957,241957,242217,135985,136245,242217,2
1426,106062,265,269554,269554,269819,163492,163757,269819,2
1427,106140,252,187132,187132,187384,80992,81244,187384,2
1428,106220,236,106227,106227,106585,7,365,106585,2
1429,106292,49,106292,106292,106341,0,49,106341,2
1430,106350,40,106350,106350,106390,0,40,106390,2
1431,106444,33,106444,106444,106477,0,33,106477,2
1432,106543,264,264256,264256,264520,157713,157977,264520,2
1433,106638,249,161024,161024,161273,54386,54635,161273,2
1434,106721,36,106721,106721,106757,0,36,106757,2
1435,106781,249,161273,161273,161522,54492,54741,161522,2
1436,106845,264,264520,264520,264784,157675,157939,264784,2
1437,106895,0,106895,106895,106895,0,0,106895,2
1438,106984,270,288019,288019,288289,181035,181305,288289,2
1439,107051,257,223059,223059,223316,116008,116265,223316,2
1440,107107,263,259506,259506,259769,152399,152662,259769,2
1441,107188,252,187384,187384,187636,80196,80448,187636,2
1442,107278,238,107342,107342,107580,64,302,107580,2
1443,107370,260,242217,242217,242477,134847,135107,242477,2
1444,107428,243,116154,116154,116397,8726,8969,116397,2
1445,107513,252,187636,187636,187888,80123,80375,187888,2
1446,107571,243,116397,116397,116640,8826,9069,116640,2
1447,107671,239,107822,107822,108061,151,390,108061,2
1448,107771,263,259769,259769,260032,151998,152261,260032,2
1449,107869,250,168270,168270,168520,60401,60651,168520,2
1450,107926,223,108061,108061,108343,135,417,108343,2
1451,108010,236,109101,109101,109337,1091,1327,109337,2
1452,108105,219,108343,108343,108609,238,504,108609,2
1453,108166,278,305266,305266,305544,197100,197378,305544,2
1454,108185,59,108185,108185,108244,0,59,108244,2
1455,108247,230,108609,108609,108839,362,592,108839,2
1456,108339,259,236239,236239,236498,127900,128159,236498,2
1457,108405,274,298635,298635,298909,190230,190504,298909,2
1458,108488,47,108488,108488,108535,0,47,108535,2
1459,108572,258,229765,229765,230023,121193,121451,230023,2
1460,108618,244,122982,122982,123226,14364,14608,123226,2
1461,108710,201,108900,108900,109101,190,391,109101,2
1462,108788,61,108839,108839,108900,51,112,108900,2
1463,108847,242,112024,112024,112266,3177,3419,112266,2
1464,108890,246,136726,136726,136972,27836,28082,136972,2
1465,108959,250,168520,168520,168770,59561,59811,168770,2
1466,109041,248,153556,153556,153804,44515,44763,153804,2
1467,109120,251,176802,176802,177053,67682,67933,177053,2
1468,109190,226,109337,109337,109672,147,482,109672,2
1469,109269,243,116640,116640,116883,7371,7614,116883,2
1470,109345,270,288289,288289,288559,178944,179214,288559,2
1471,109393,247,144629,144629,144876,35236,35483,144876,2
1472,109480,52,109480,109480,109532,0,52,109532,2
1473,109529,57,109532,109532,109589,3,60,109589,2
1474,109616,261,248219,248219,248480,138603,138864,248480,2
1475,109697,249,161522,161522,161771,51825,52074,161771,2
1476,109779,27,109779,109779,109806,0,27,109806,2
1477,109858,50,109858,109858,109908,0,50,109908,2
1478,109945,55,109991,109991,110046,46,101,110046,2
1479,109998,230,110046,110046,110315,48,317,110315,2
1480,110068,290,311756,311756,312046,201688,201978,312046,2
1481,110119,231,110315,110315,110546,196,427,110546,2
1482,110213,39,110213,110213,110252,0,39,110252,2
1483,110298,251,177053,177053,177304,66755,67006,177304,2
1484,110401,248,153804,153804,154052,43403,43651,154052,2
1485,110466,261,248480,248480,248741,138014,138275,248741,2
1486,110523,270,288559,288559,288829,178036,178306,288829,2
1487,110583,265,269819,269819,270084,159236,159501,270084,2
1488,110645,230,110788,110788,111018,143,373,111018,2
1489,110697,232,111043,111043,111275,346,578,111275,2
1490,110766,254,202835,202835,203089,92069,92323,203089,2
1491,110836,256,216378,216378,216634,105542,105798,216634,2
1492,110911,288,311179,311179,311467,200268,200556,311467,2
1493,111000,25,111018,111018,111043,18,43,111043,2
1494,111036,257,223316,223316,223573,112280,112537,223573,2
1495,111126,249,161771,161771,162020,50645,50894,162020,2
1496,111201,243,116883,116883,117126,5682,5925,117126,2
1497,111256,230,111275,111275,111540,19,284,111540,2
1498,111342,259,236498,236498,236757,125156,125415,236757,2
1499,111384,35,111384,111384,111419,0,35,111419,2
,,,,,,"Average
Response
Time:
81350","Average
Turnaround
Time:
81567",,
